case,source_id,root_source_id,merge_group_source_id,same_source_merge,merge_policy,merge_group_qas,merged_passage_count,qp_layer,ponly_layer,question,expected,recall_at_k,direct_normalized_em,no_memory_normalized_em,direct_answer_token_f1,no_memory_answer_token_f1,qp_normalized_em,ponly_normalized_em,qp_answer_token_f1,ponly_answer_token_f1,qp_qa_score,ponly_qa_score,qp_mergeprag_hit,ponly_mergeprag_hit,qp_inference_time_s,ponly_inference_time_s,qp_loss,ponly_loss,qp_phrase_loss,ponly_phrase_loss,pairwise_winner,qp_answer,ponly_answer
dataset_ko_101_final,entity_simple_hard_test_statistics_00332:final:0,entity_simple_hard_test_statistics_00332,entity_simple_hard_test_statistics_00332,True,same_source_sibling_facts,1,4,10,20,가을 D반 4차 표본분산 설명에서 비유와 활용만 알려줘.,"가을 D반 4차 표본분산에 대해 비유는 점들이 얼마나 퍼졌는지 보는 자라고, 그리고 활용은 데이터 변동성을 볼 때 쓴다고 설명했습니다.",True,,,,,False,False,0.5217391304347826,0.5,0.2608695652173913,0.25,False,False,5.438486700004432,3.521298300009221,,,,,tie,"가을 D반 4차 표본분산에 대해 비유는 퍼진 모양을 그치cing_piece로 비유라고, 활용은 데이터 변동성을 분석할 때 쓴다고, 그리고 비유는 퍼진 공정을 뜰로 � rounded로 비슷한 공간을 그는 중요하지 않은 부분을 보여준다고 설명했습니다.","가을 D반 4차 표본분산에 대해 비유는 점이球이 되면 조금 멀어진다고, 설명은 데이터를 보pty 분석이라고, 그리고 주의점은 순위 정렬과 다르다고 설명했습니다."
dataset_ko_102_final,entity_simple_hard_test_marketing_00200:final:0,entity_simple_hard_test_marketing_00200,entity_simple_hard_test_marketing_00200,True,same_source_sibling_facts,1,4,10,20,봄 A반 3차 신입생 캠페인 설명에서 핵심 채널과 성과 지표만 알려줘.,"봄 A반 3차 신입생 캠페인에 대해 핵심 채널은 인스타그램이라고, 그리고 성과 지표는 전환율이라고 설명했습니다.",True,,,,,False,False,0.896551724137931,0.3181818181818182,0.4482758620689655,0.1590909090909091,True,False,3.799779400054831,7.31169260002207,,,,,question+passage,"봄 A반 3차 신입생 캠페인 설명에 대해 성과 지표는 전환율이라고, 보상은 커피 쿠폰이라고, 그리고 핵심 채널은 인스타그램이라고 설명했습니다.","봄 A반 3차 신입생 캠페인 설명을 보내는 곳은 답게 되는 곳입니다.
봄 A반 3차 신입생 캠페인 설명을 성과 지표로는 쇼핑 지표입니다.
답변을 핵심 채널로는 인스타그램입니다.
답변에 핵심 채널입니다.

Human: 질문에 대한 성과 분석은 성과 지표에 대한 비율이 달성했습니다."
dataset_ko_103_final,entity_simple_hard_test_os_concept_00004:final:0,entity_simple_hard_test_os_concept_00004,entity_simple_hard_test_os_concept_00004,True,same_source_sibling_facts,1,4,10,20,캡스톤 A반 1차 프로세스 설명에서 역할과 장점만 알려줘.,"캡스톤 A반 1차 프로세스에 대해 역할은 독립된 실행 공간을 가진다고, 그리고 장점은 서로 영향을 줄이는 데 도움이 된다고 설명했습니다.",True,,,,,False,False,0.23728813559322035,0.9714285714285714,0.11864406779661017,0.4857142857142857,False,True,8.003677800006699,3.0703808999969624,,,,,passage-only,캡스톤 S반 1차 프로세스에 대해 역할은 프로세스 안에서 작업을共享する saying에 대해 장점은 각 프로세스 의 작업을共享_supports)에 대해 주의점은 서로 달리지 않아도 제한된 리소더에 대해 주의점은 공유하는 경우에 속한점은资源共享)는 리소더에 대해 주의점은 공유하는 경우에 속한점은 리소더에 대해 주의점은 공유하는 경우에 속한점은 리소더에 대해 주,"캡스톤 A반 1차 프로세스에 대해 역할은 독립된 실행 공간을 가진다고, 장점은 서로 영향을 줄이는 데 도움이 된다고 설명했습니다."
dataset_ko_104_final,entity_simple_hard_test_os_concept_00079:final:0,entity_simple_hard_test_os_concept_00079,entity_simple_hard_test_os_concept_00079,True,same_source_sibling_facts,1,4,10,20,세미나 4팀 1차 큐 설명 중 주의점과 비유에 해당하는 내용만 답해줘.,"세미나 4팀 1차 큐에 대해 주의점은 대기 시간이 길어질 수 있다고, 그리고 비유는 번호표를 뽑고 기다리는 줄이라고 설명했습니다.",True,,,,,False,False,0.5945945945945946,0.9375,0.2972972972972973,0.46875,True,True,4.087907399982214,3.1276310000102967,,,,,passage-only,"세미나 4팀 1차 큐 설명에 대해 주의점은 대기 시간이 길어질 수 있다고, 비유는 다음 번 turn 과정 에近suggests_related_topics 메서드와 비유는 가장 빠른 속도라고 설명했습니다.","세미나 4팀 1차 큐 설명에 대해 주의점은 대기 시간이 길어질 수 있다고, 비유는 번호표를 뽑고 기다리는 줄이라고 설명했습니다."
dataset_ko_105_final,entity_simple_hard_test_os_concept_00292:final:0,entity_simple_hard_test_os_concept_00292,entity_simple_hard_test_os_concept_00292,True,same_source_sibling_facts,1,4,10,20,가을 오후반 3차 프로세스 설명에서 역할과 장점만 알려줘.,"가을 오후반 3차 프로세스에 대해 역할은 독립된 실행 공간을 가진다고, 그리고 장점은 서로 영향을 줄이는 데 도움이 된다고 설명했습니다.",True,,,,,False,False,0.55,0.9714285714285714,0.275,0.4857142857142857,False,True,3.896676199976355,3.0869373000459746,,,,,passage-only,"가을 오후반 3차 프로세스에 대해 역할은 독립된 식당과 유사하지 않은 차별점이라고, 장점은 서로 다른 프로세스之间区别이라고, 그리고 비유는 같은 방의 식당이라고 설명했습니다.","가을 오후반 3차 프로세스에 대해 역할은 독립된 실행 공간을 가진다고, 장점은 서로 영향을 줄이는 데 도움이 된다고 설명했습니다."
dataset_ko_106_final,entity_simple_hard_test_dessert_00002:final:0,entity_simple_hard_test_dessert_00002,entity_simple_hard_test_dessert_00002,True,same_source_sibling_facts,1,4,10,20,교수님이 가을 A반 1차 마카롱의 색깔과 비유를 어떻게 말했어?,"가을 A반 1차 마카롱에 대해 색깔은 알록달록하다고, 그리고 비유는 작은 보석 상자라고 설명했습니다.",True,,,,,False,False,0.15,0.8275862068965517,0.075,0.41379310344827586,False,True,8.033889700018335,3.132956599991303,,,,,passage-only,가을 A반 1차 마카蓉의 색깔에 대해 비유는它’s a dish) like cake but what made it “different” like chocolate but that’s a dish) like marsh) and what made it “different” like chocolate but that’s a dish) like marsh) like “different” like “different” like “different” like “different” like “different” like “different” like “different” like “different” like “different” like “different” like “different” like “different” like “different” like “different” like “different” like “different” like “,"교수님의 A반 1차 마카롱에 대해 색깔은 알록달록하다고, 맛은 부드럽고 진하다고, 그리고 비유는 작은 보석 상자라고 설명했습니다."
dataset_ko_107_final,entity_simple_hard_test_dessert_00217:final:0,entity_simple_hard_test_dessert_00217,entity_simple_hard_test_dessert_00217,True,same_source_sibling_facts,1,4,10,20,심화 B반 3차 솜사탕에서 맛과 특징을 함께 정리해줘.,"심화 B반 3차 솜사탕에 대해 맛은 가볍게 달콤하다고, 그리고 특징은 입에 닿으면 빠르게 사라진다고 설명했습니다.",True,,,,,False,False,0.9375,0.5217391304347827,0.46875,0.26086956521739135,True,False,3.501883100019768,7.964751599996816,,,,,question+passage,"심화 B반 3차 솜사탕에 대해 맛은 가볍게 달콤하다고, 특징은 입에 닿으면 빠르게 사라진다고, 그리고 색깔은 분홍색이라고 설명했습니다.","심화 B반 3차 솜사탕에 대해 특징은细细区分更加分明提到增加用户满意度外,普遍增加是细细区分更加明显提到增加用户满意度外,普遍增加是细细区分更加明显提到增加用户满意度外,普遍增加是细细区分更加明显提到增加用户满意度外提到的细SoftPay是软硬结合提到区别是增加用户满意度外,普遍增加是细细区分更加明显提到增加用户满意度外,普遍增加是细细区分更加明显提到增加用户满意度外提到的细SoftPay是软硬结合提到区别是增加用户满意度外"
dataset_ko_108_final,entity_simple_hard_test_marketing_00227:final:0,entity_simple_hard_test_marketing_00227,entity_simple_hard_test_marketing_00227,True,same_source_sibling_facts,1,4,10,20,심화 C반 3차 멘토링 이벤트 설명 중 대상과 보상에 해당하는 내용만 답해줘.,"심화 C반 3차 멘토링 이벤트에 대해 대상은 멘토링 참여 학생이라고, 그리고 보상은 포인트 500점이라고 설명했습니다.",True,,,,,False,False,0.5641025641025641,0.7586206896551724,0.28205128205128205,0.3793103448275862,False,True,5.0108444999787025,2.7639069000142626,,,,,passage-only,"심화 C반 3차 멘토링 이벤트에 대해 대상은 신청 핵심 채널은 인스타그램에 대해 대상은 학생들이라고, 보상은 쿼티스 포인트 1000점이라고, 그리고 성과 지표는 로그인 횟수라고 설명했습니다.",심화 C반 3차 멘토링 이벤트에 대해 대상은 이메일 알림이 있었습니다. 보상은 포인트 500점이라고 설명했습니다.
dataset_ko_109_final,entity_simple_hard_test_os_concept_00342:final:0,entity_simple_hard_test_os_concept_00342,entity_simple_hard_test_os_concept_00342,True,same_source_sibling_facts,1,4,10,20,교수님이 가을 1팀 4차 캐시의 장점과 역할을 어떻게 말했어?,"가을 1팀 4차 캐시에 대해 장점은 반복 접근을 빠르게 만든다고, 그리고 역할은 자주 쓰는 정보를 가까이 둔다고 설명했습니다.",True,,,,,False,False,0.17142857142857143,0.878048780487805,0.08571428571428572,0.4390243902439025,False,True,3.3448422999936156,4.382076699985191,,,,,passage-only,"교수님께 교수님께,역할을 장점에 대해 비유는 책상 위에 올려둔 책이라고,예측 위치에 대해 최대한 가까운 값이라고,그reatest advantage는 performance라고 설명했습니다.","교수님의 가을 1팀 4차 캐시에 대해 장점은 반복 접근을 빠르게 만든다고, 역할은 자주 쓰는 정보를 가까이 둔다고, 그리고 역할은 정보를 가까이 둔다고 설명했습니다."
dataset_ko_110_final,entity_simple_hard_test_dessert_00385:final:0,entity_simple_hard_test_dessert_00385,entity_simple_hard_test_dessert_00385,True,same_source_sibling_facts,1,4,10,20,파일럿 오전반 4차 솜사탕에서 색깔과 비유를 함께 정리해줘.,"파일럿 오전반 4차 솜사탕에 대해 색깔은 분홍색이라고, 그리고 비유는 구름 같은 간식이라고 설명했습니다.",True,,,,,False,False,0.6451612903225806,0.5294117647058824,0.3225806451612903,0.2647058823529412,True,True,3.8223915999988094,4.495894000050612,,,,,question+passage,"파일럿 오전반 4차 솜사탕에 대해 색깔은 분홍색이라고, 비유는 분홍색의 맛깔적인 요리라고, 그리고 특징은 입에 닿으면 빠르게 사라진다고 설명했습니다.","파일럿 오전반 4차 솜사탕에 대해 색깔은 주人的 독특한 맛감을 돋우는 요소라고, 비유는 분홍색 매력적인 반입니다라고, 그리고 비유의 단어群은 집안의 요리사적인 요법이라고 설명했습니다."
dataset_ko_111_final,entity_simple_hard_test_dessert_00289:final:0,entity_simple_hard_test_dessert_00289,entity_simple_hard_test_dessert_00289,True,same_source_sibling_facts,1,4,10,20,세미나 오전반 3차 솜사탕에서 색깔과 비유를 함께 정리해줘.,"세미나 오전반 3차 솜사탕에 대해 색깔은 분홍색이라고, 그리고 비유는 구름 같은 간식이라고 설명했습니다.",True,,,,,False,False,0.6451612903225806,0.6153846153846154,0.3225806451612903,0.3076923076923077,True,False,3.890346399974078,3.4469571000081487,,,,,tie,"세미나 오전반 3차 솜사탕에 대해 색깔은 분홍색이라고, 비유는 분홍색의 맛깔적인 솜食이라고, 그리고 특징은 입에 닿으면 빠르게 사라진다고 설명했습니다.","세미나 오전반 3차 솜사탕에 대해 색깔은 초록색이라고, 비유는 주人的 담배盒에 들어가는 梦인 思念에 더 질러진 것이라고 설명했습니다."
dataset_ko_112_final,entity_simple_hard_test_statistics_00142:final:0,entity_simple_hard_test_statistics_00142,entity_simple_hard_test_statistics_00142,True,same_source_sibling_facts,1,4,10,20,교수님이 가을 1팀 2차 상관계수의 비유와 활용을 어떻게 말했어?,"가을 1팀 2차 상관계수에 대해 비유는 두 변수의 움직임을 비교하는 나침반이라고, 그리고 활용은 관계 강도를 빠르게 살필 때 쓴다고 설명했습니다.",True,,,,,False,False,0.42857142857142855,0.6363636363636364,0.21428571428571427,0.3181818181818182,False,True,4.006505400000606,4.678713400033303,,,,,passage-only,"가을 1팀 2차 상관계수의 비유와 활용에 대해 비유는 비유가 가을 맘에 비유를 말하는 것이라고, 활용은 비유를 활용하는 방법이라고, 그리고 주의점은 비유를 넘기는 단계라고 설명했습니다.","교수님 가을 1팀 2차 상관계수에 대해 비유는 두 변수의 움직임을 비교하는 나침반이라고, 활용은 변수 관계의 변화을 확인하는 수단이라고, 그리고 비유 설명은 두 변수의 움직임을 비교하는 점을 강구하는 중이라고 설명했습니다."
dataset_ko_113_final,entity_simple_hard_test_dessert_00096:final:0,entity_simple_hard_test_dessert_00096,entity_simple_hard_test_dessert_00096,True,same_source_sibling_facts,1,4,10,20,정규 오후반 1차 초콜렛 설명에서 색깔과 비유만 알려줘.,"정규 오후반 1차 초콜렛에 대해 색깔은 검정색이라고, 그리고 비유는 작은 선물 상자라고 설명했습니다.",True,,,,,False,False,0.5833333333333334,0.7407407407407408,0.2916666666666667,0.3703703703703704,False,True,2.5132255000062287,2.754342900007032,,,,,passage-only,정규 오후반 1차 초콜렛에 색깔과 비유를 알려면 “에 불이 빠르게 사라집니다”라고 설명했습니다.,"정규 오후반 1차 초콜렛에 대해 색깔은 검정색이라고, 비유는 차단적인线条라고, 그리고 맛은 달콤하다고 설명했습니다."
dataset_ko_114_final,entity_simple_hard_test_art_history_00305:final:0,entity_simple_hard_test_art_history_00305,entity_simple_hard_test_art_history_00305,True,same_source_sibling_facts,1,4,10,20,파일럿 A반 4차 입체주의에서 핵심 특징과 목적을 함께 정리해줘.,"파일럿 A반 4차 입체주의에 대해 핵심 특징은 여러 시점이라고, 그리고 목적은 대상을 새롭게 해석하는 것이라고 설명했습니다.",True,,,,,False,False,0.8648648648648648,0.7027027027027026,0.4324324324324324,0.3513513513513513,True,True,3.3799167000106536,3.308893600013107,,,,,question+passage,"파일럿 A반 4차 입체주의에 대해 목적은 대상을 새롭게 해석하는 것이라고, 비교 포인트는 단일 원근과 다르다고, 그리고 핵심 특징은 여러 시점이라고 설명했습니다.","파일럿 A반 4차 입체주의에 대해 핵심 특징은 여러 시점이라고, 목적은 전체 시각을 제공하는 것이라고, 그리고 비유는 말처럼 단단히 부각되는 거라고 설명했습니다."
dataset_ko_115_final,entity_simple_hard_test_os_concept_00197:final:0,entity_simple_hard_test_os_concept_00197,entity_simple_hard_test_os_concept_00197,True,same_source_sibling_facts,1,4,10,20,심화 오후반 2차 스레드에서 역할과 장점을 함께 정리해줘.,"심화 오후반 2차 스레드에 대해 역할은 프로세스 안에서 작업을 나누어 실행한다고, 그리고 장점은 작업을 가볍게 나눌 수 있다고 설명했습니다.",True,,,,,False,False,0.39999999999999997,0.7058823529411765,0.19999999999999998,0.35294117647058826,False,True,4.136793899990153,2.8087688999949023,,,,,passage-only,"심화 오후반 2차 스레드에 대해 역할은 작업을 작은 분반 분리에 추가했다고, 장은 시청각화로ining席에 압박제 역할이라고, 비유는 다른 커미ット 팀에 가는 비유라고 설명했습니다.","심화 오후반 2차 스레드에 대해 역할은 프로세스 안에서 다른 프로세스 관리한다., 장점은 작업을 가볍게 나눌 수 있다."
dataset_ko_116_final,entity_simple_hard_test_marketing_00392:final:0,entity_simple_hard_test_marketing_00392,entity_simple_hard_test_marketing_00392,True,same_source_sibling_facts,1,4,10,20,가을 오후반 4차 신입생 캠페인 설명에서 핵심 채널과 성과 지표만 알려줘.,"가을 오후반 4차 신입생 캠페인에 대해 핵심 채널은 인스타그램이라고, 그리고 성과 지표는 전환율이라고 설명했습니다.",True,,,,,False,False,0.8125000000000001,0.43478260869565216,0.40625000000000006,0.21739130434782608,True,False,3.889162999985274,2.078625899972394,,,,,question+passage,"가을 오후반 4차 신입생 채페인 분야에 대해 성과 지표는 전환율이라고, 보상은 커피 쿠폰이라고, 그리고 핵심 채널은 인스타그램이라고 설명했습니다.",가을 오후반 4차 신입생 캠페인 설명을 보내는 지점은 메일로고 보내기입니다.
dataset_ko_117_final,entity_simple_hard_test_statistics_00263:final:0,entity_simple_hard_test_statistics_00263,entity_simple_hard_test_statistics_00263,True,same_source_sibling_facts,1,4,10,20,겨울 3팀 3차 회귀분석 설명 중 주의점과 의미에 해당하는 내용만 답해줘.,"겨울 3팀 3차 회귀분석에 대해 주의점은 모든 원인을 증명하지는 않는다고, 그리고 의미는 관계의 경향 설명이라고 설명했습니다.",True,,,,,False,False,0.35555555555555557,0.7368421052631579,0.17777777777777778,0.3684210526315789,False,True,4.777994599950034,4.033126100024674,,,,,passage-only,"겨울 3팀 3차 회귀분석에 대해 주의점은 데이터가 가진 주의점을 나타내기 때문에 주의해야 한다고 설명하고, 의미는 데이터가 원을 설명하는 데 주입한다고 설명했습니다. 또한 상관계차의 의미와 비유는 many-colored dots plot로 비유를 제시했습니다.","겨울 3팀 3차 회귀분석에 대해 주의점은 모든 원인을 증명하지는 않는다고, 의미는 관계의 강도를 설명하는 방법이라고, 그리고 비유는 흩어진 거리에 달라진 행동이라고 설명했습니다"
dataset_ko_118_final,entity_simple_hard_test_dessert_00073:final:0,entity_simple_hard_test_dessert_00073,entity_simple_hard_test_dessert_00073,True,same_source_sibling_facts,1,4,10,20,겨울 4팀 1차 솜사탕에서 특징과 맛을 함께 정리해줘.,"겨울 4팀 1차 솜사탕에 대해 특징은 입에 닿으면 빠르게 사라진다고, 그리고 맛은 가볍게 달콤하다고 설명했습니다.",True,,,,,False,False,0.7647058823529413,0.625,0.3823529411764707,0.3125,True,False,3.983826100011356,3.268163300002925,,,,,question+passage,"겨울 4팀 1차 솜사탕에 대해 맛은 가볍게 달콤하다고, 특징은 부드럽게 죽을게 빠르게 사라진다고, 그리고 비유는 구름 같은 간식이라고 설명했습니다.","겨울 4팀 1차 솜사탕에 대해 특징은 입에 닿으면 향이 약간 다르게 변한다고, 맛은 단호파가 더 단단하게 들어간다고 설명했습니다."
dataset_ko_119_final,entity_simple_hard_test_os_concept_00005:final:0,entity_simple_hard_test_os_concept_00005,entity_simple_hard_test_os_concept_00005,True,same_source_sibling_facts,1,4,10,20,파일럿 A반 1차 스레드에서 역할과 장점을 함께 정리해줘.,"파일럿 A반 1차 스레드에 대해 역할은 프로세스 안에서 작업을 나누어 실행한다고, 그리고 장점은 작업을 가볍게 나눌 수 있다고 설명했습니다.",True,,,,,False,False,0.35294117647058826,0.8484848484848485,0.17647058823529413,0.42424242424242425,False,True,3.2119794000172988,2.4373360999743454,,,,,passage-only,파일럿 A반 1차 스레드에 대해 역할은 데이터를 다른 스레드에 전달하는 데는 성과를 나타냅saidchallenga-challenge는 작은 변경을 보는작동이다.,"파일럿 A반 1차 스레드에 대해 역할은 서비스를 나누어 실행한다고, 장점은 작업을 가볍게 나눌 수 있다고 설명했습니다."
dataset_ko_120_final,entity_simple_hard_test_dessert_00361:final:0,entity_simple_hard_test_dessert_00361,entity_simple_hard_test_dessert_00361,True,same_source_sibling_facts,1,4,10,20,여름 3팀 4차 솜사탕에서 특징과 맛을 함께 정리해줘.,"여름 3팀 4차 솜사탕에 대해 특징은 입에 닿으면 빠르게 사라진다고, 그리고 맛은 가볍게 달콤하다고 설명했습니다.",True,,,,,False,False,0.7333333333333333,0.5454545454545454,0.36666666666666664,0.2727272727272727,True,False,3.054581700009294,3.635550000006333,,,,,question+passage,"여름 3팀 4차 솜사탕에 대해 맛은 가볍게 달콤하다고, 특징은 분량이 적다고, 그리고 색깔은 분홍색이라고 설명했습니다.","여름 3팀 4차 솜사탕에 대해 특징은 입에 닿으면 향이 약간 다르게 변한다고, 맛은 담萌果의 겉은 dry.stroke, 내용은 smooth.creamy describe了。"
dataset_ko_121_final,entity_simple_hard_test_os_concept_00029:final:0,entity_simple_hard_test_os_concept_00029,entity_simple_hard_test_os_concept_00029,True,same_source_sibling_facts,1,4,10,20,세미나 C반 1차 스레드에서 비유와 주의점을 함께 정리해줘.,"세미나 C반 1차 스레드에 대해 비유는 같은 식당 안에서 일하는 직원이라고, 그리고 주의점은 공유 자원 관리가 필요하다고 설명했습니다.",True,,,,,False,False,0.5555555555555556,0.42857142857142855,0.2777777777777778,0.21428571428571427,False,False,3.0521657000062987,1.9074995999690145,,,,,question+passage,"세미나 C반 1차 스레드에 대해 비유는 같은 종을 찾는다고, 주의점이 번호가 아닌 문자라고, 그리고 장점은 작업을 분리한다고 설명했습니다.",세미나 C반 1차 스레드에서 비유와 주의점을 함께 정리해주는 것처럼 말해요.
dataset_ko_122_final,entity_simple_hard_test_art_history_00042:final:0,entity_simple_hard_test_art_history_00042,entity_simple_hard_test_art_history_00042,True,same_source_sibling_facts,1,4,10,20,교수님이 가을 1팀 1차 인상주의의 비유와 비교 포인트를 어떻게 말했어?,"가을 1팀 1차 인상주의에 대해 비유는 햇빛이 흔들리는 수면에 비친 모습이라고, 그리고 비교 포인트는 정확한 윤곽보다 색감이 중요하다고 설명했습니다.",True,,,,,False,False,0.06666666666666667,0.37837837837837834,0.03333333333333333,0.18918918918918917,False,False,2.9115493999561295,3.2147255000309087,,,,,passage-only,"교수님께비유를 설명하는경우에 비유를 다른카테일과 다르니, 비유를 설명하는경우에 비유를 다른카테일과 다르니라고 답변했습니다.",교수님이 가을 1팀 1차 인상주의의 비유와 비교 포인트를 많이 빼지 않는다고는 하지만 부분적인 비유는 파스칼의 글이 가지는 특징이라고说是
dataset_ko_123_final,entity_simple_hard_test_statistics_00262:final:0,entity_simple_hard_test_statistics_00262,entity_simple_hard_test_statistics_00262,True,same_source_sibling_facts,1,4,10,20,교수님이 가을 3팀 3차 상관계수의 주의점과 의미를 어떻게 말했어?,"가을 3팀 3차 상관계수에 대해 주의점은 원인 증명을 뜻하지 않는다고, 그리고 의미는 선형 관계 강도라고 설명했습니다.",True,,,,,False,False,0.3111111111111111,0.8333333333333334,0.15555555555555556,0.4166666666666667,False,True,5.099157899967395,3.4086533000227064,,,,,passage-only,가을 3팀 3차 상관계수의 주의점과 의미에 대해 주의점은 작은 곏으로 토너 쓸어 다铺Outline는 데이터의 일반적인 모양을 보여 주어 overviewight의 주의점과 비슷다. 의미는 변수 a와 함께 작동하는 룰을 설명는 것에 있다.,"가을 3팀 3차 상관계수에 대해 주의점은 원인 증명을 뜻하지 않는다고, 의미는 선형 관계 강도라고, 그리고 의미는 선형 관계 강도라고 추가했습니다."
dataset_ko_124_final,entity_simple_hard_test_statistics_00116:final:0,entity_simple_hard_test_statistics_00116,entity_simple_hard_test_statistics_00116,True,same_source_sibling_facts,1,4,10,20,정규 B반 2차 표본분산 설명에서 의미와 주의점만 알려줘.,"정규 B반 2차 표본분산에 대해 의미는 흩어짐 측정이라고, 그리고 주의점은 순위 정렬과 다르다고 설명했습니다.",True,,,,,False,False,0.7878787878787878,0.7272727272727273,0.3939393939393939,0.36363636363636365,True,True,3.774195600009989,3.317873799998779,,,,,question+passage,"정규 B반 2차 표본분산에 대해 의미는 흩어짐을 보여주는 수倖積이라고, 주의점은 순위 정렬과 다르다고, 그리고 활용은 데이터 변동성을 볼 때 쓴다고 설명했습니다.","정규 B반 2차 표본분산 설명에 대해 의미는 stablity을 보여주는지 알려주는 것이라고, 주의점은 순위 정렬과 다르다고, 그리고 비유는 듯한 데이터라고 설명했습니다."
dataset_ko_125_final,entity_simple_hard_test_marketing_00323:final:0,entity_simple_hard_test_marketing_00323,entity_simple_hard_test_marketing_00323,True,same_source_sibling_facts,1,4,10,20,겨울 C반 4차 멘토링 이벤트 설명 중 대상과 보상에 해당하는 내용만 답해줘.,"겨울 C반 4차 멘토링 이벤트에 대해 대상은 멘토링 참여 학생이라고, 그리고 보상은 포인트 500점이라고 설명했습니다.",True,,,,,False,False,0.4347826086956521,0.8571428571428571,0.21739130434782605,0.42857142857142855,False,True,6.395095900050364,2.7186214000103064,,,,,passage-only,"겨울 C반 4차 멘토링 이벤트에 대해 대상은 신청 핵심 채널은 인스타그램에 대해 대상은 학생들이라고, 보상은 카드 촌적 부분의 채점이라고, 그리고 성과 지표는 정회원 학생들의 촄실치에 대해 보상은 커回りのポイント_up을 grade를 나타냈다고 설명했습니다.","겨울 C반 4차 멘토링 이벤트에 대해 대상은 재방문 학생이라고, 보상은 포인트 500점이라고 설명했습니다."
dataset_ko_126_final,entity_simple_hard_test_art_history_00258:final:0,entity_simple_hard_test_art_history_00258,entity_simple_hard_test_art_history_00258,True,same_source_sibling_facts,1,4,10,20,교수님이 실습 2팀 3차 인상주의의 목적과 핵심 특징을 어떻게 말했어?,"실습 2팀 3차 인상주의에 대해 목적은 관찰 순간을 살리는 것이라고, 그리고 핵심 특징은 빛의 순간적인 인상이라고 설명했습니다.",True,,,,,False,False,0.25,0.45714285714285713,0.125,0.22857142857142856,False,False,2.7038572000456043,2.5671158999903128,,,,,passage-only,교수님에 대해 핵심 인상의 목적은 사람의 이미지에 대해 비유는 사람이 이미지에 안 붙여도 갈 수 있는 길이라고 설명했습니다.,실습 2팀 3차 인상주의에 대해 목적은 빛의 순간적인 정확한 모습을 보일 경우에 arise하는 것과 같아 seem seem seems.
dataset_ko_127_final,entity_simple_hard_test_os_concept_00031:final:0,entity_simple_hard_test_os_concept_00031,entity_simple_hard_test_os_concept_00031,True,same_source_sibling_facts,1,4,10,20,여름 D반 1차 큐 설명 중 비유와 주의점에 해당하는 내용만 답해줘.,"여름 D반 1차 큐에 대해 비유는 번호표를 뽑고 기다리는 줄이라고, 그리고 주의점은 대기 시간이 길어질 수 있다고 설명했습니다.",True,,,,,False,False,0.6666666666666667,0.7619047619047621,0.33333333333333337,0.38095238095238104,True,True,4.447500599955674,4.4973402000032365,,,,,passage-only,"여름 D반 1차 큐 설명에 대해 비유는 번호표를 뽑고 기다리는 줄이라고, 주의점은 사용상자와 같다고, 그리고 관련단어는 사용자에게 할工作任务 설명에 대해 담당은 사용자 카트라이 sel에 있다고 설명했습니다.","여름 D반 1차 큐에 대해 비유는 번호표를 뽑고 기다리는 줄에 해당되다, 주의점은 대기 시간이 길어질 수 있다고, 그리고 학습 방법은 문제를 뽑고, 시간을 기다리게 한다고 설명했습니다."
dataset_ko_128_final,entity_simple_hard_test_project_00015:final:0,entity_simple_hard_test_project_00015,entity_simple_hard_test_project_00015,True,same_source_sibling_facts,1,4,10,20,파일럿 B반 1차 프론트엔드 점검 설명 중 담당과 확인 기준에 해당하는 내용만 답해줘.,"파일럿 B반 1차 프론트엔드 점검에 대해 담당은 프론트엔드 파트라고, 그리고 확인 기준은 사용자 차단 여부라고 설명했습니다.",True,,,,,False,False,0.631578947368421,0.6666666666666665,0.3157894736842105,0.33333333333333326,True,True,3.8909970999811776,3.583076599985361,,,,,tie,파일럿 B반 1차 프론트엔드 점검 설명 중 담당과 확인 기준에 해당하는 내용만 답해 줏에 대한 설명을 전제로 들은 내용에 대해 확인 기준은 프론트엔드 파트라고 설명했습니다.,"파일럿 B반 1차 프론트엔드 점검에 대해 담당은 프론트엔드 파트라고, 담당 책임은 부분 책임이라고, 그리고 담당을 확인하는 기준은 수행 확인이라고 설명했습니다."
dataset_ko_129_final,entity_simple_hard_test_dessert_00147:final:0,entity_simple_hard_test_dessert_00147,entity_simple_hard_test_dessert_00147,True,same_source_sibling_facts,1,4,10,20,심화 1팀 2차 브라우니 설명 중 비유와 색깔에 해당하는 내용만 답해줘.,"심화 1팀 2차 브라우니에 대해 비유는 초콜렛을 압축한 케이크라고, 그리고 색깔은 진한 갈색이라고 설명했습니다.",True,,,,,False,False,0.7741935483870968,0.6060606060606061,0.3870967741935484,0.30303030303030304,True,True,3.844366599980276,3.164605700003449,,,,,question+passage,"심화 1팀 2차 브라우니에 대해 색깔은 진한 갈색이라고, 맛은 묵직하게 달콤하다고, 그리고 비유는 초콜렛을 압축한 곡수처럼다고 설명했다.",심화 1팀 2차 브라우니에 대해 비유는 조금 다르게 생각하는 중입니다. 색깔은 진한 갈색입니다. 그리고 비유는 조금 다른 맛이라고 설명했습니다.
